,Directory,Sample_Name,Plate_Position,96_Well_Plate_1,Position,Isolate,SeedID,Geno_Cross,Column,Flat,QC,Note
191,UGT000191.D,PLATE2,P2-H-08,PLATE2,H5,NA,NA,NA,NA,NA,NA,NA
192,UGT000192.D,PLATE2,P2-H-09,PLATE2,H6,NA,NA,NA,NA,NA,NA,NA
193,UGT000193.D,PLATE2,P2-H-10,PLATE2,H7,NA,NA,NA,NA,NA,NA,NA
194,UGT000194.D,PLATE2,P2-H-11,PLATE2,H8,NA,NA,NA,NA,NA,NA,NA
195,UGT000195.D,PLATE2,P2-H-12,PLATE2,H9,NA,NA,NA,NA,NA,NA,NA
196,UGT000196.D,PLATE3,P1-A-01,PLATE3,A1,1.3.19,3F51,F - Col/Ler,A,X,?,good
197,UGT000197.D,PLATE3,P1-A-02,PLATE3,A2,1.3.19,3B51,B - Col/ Ws,A,X,ler/col?,fail
198,UGT000198.D,PLATE3,P1-A-03,PLATE3,A3,1.3.19,3G61,G - Ler/Col,A,X,,good
199,UGT000199.D,PLATE3,P1-A-04,PLATE3,A4,1.3.19,3D21,D - Ler/ Ws,A,X,,fail
200,UGT000200.D,PLATE3,P1-A-05,PLATE3,A5,1.3.19,3D62,D - Ler/ Ws,A,X,,fail
201,UGT000201.D,PLATE3,P1-A-06,PLATE3,A6,1.3.19,3B12,B - Col/ Ws,A,X,,good
202,UGT000202.D,PLATE3,P1-A-07,PLATE3,A7,1.3.19,3C32,C - Ws/Ler,A,X,,fail
203,UGT000203.D,PLATE3,P1-A-08,PLATE3,A8,1.3.19,3F12,F - Col/Ler,A,X,,good
204,UGT000204.D,PLATE3,P1-A-09,PLATE3,A9,1.3.19,3.00E+11,D - Ler/ Ws,A,X,,fail
205,UGT000205.D,PLATE3,P1-A-10,PLATE3,A10,Noble Rot,3F51,F - Col/Ler,A,X,,good
206,UGT000206.D,PLATE3,P1-A-11,PLATE3,A11,Noble Rot,3B51,B - Col/ Ws,A,X,col,fail
207,UGT000207.D,PLATE3,P1-A-12,PLATE3,A12,Noble Rot,3G61,G - Ler/Col,A,X,,good
208,UGT000208.D,PLATE3,P1-B-01,PLATE3,B1,Noble Rot,3D21,D - Ler/ Ws,A,X,,fail
209,UGT000209.D,PLATE3,P1-B-02,PLATE3,B2,Noble Rot,3D62,D - Ler/ Ws,A,X,,fail
210,UGT000210.D,PLATE3,P1-B-03,PLATE3,B3,Noble Rot,3B12,B - Col/ Ws,A,X,ler/col?,fail
211,UGT000211.D,PLATE3,P1-B-04,PLATE3,B4,Noble Rot,3C32,C - Ws/Ler,A,X,,fail
212,UGT000212.D,PLATE3,P1-B-05,PLATE3,B5,Noble Rot,3F12,F - Col/Ler,A,X,col,fail
213,UGT000213.D,PLATE3,P1-B-06,PLATE3,B6,Noble Rot,3G11,G - Ler/Col,A,X,,good
214,UGT000214.D,PLATE3,P1-B-07,PLATE3,B7,Control,3F51,F - Col/Ler,A,X,,good
215,UGT000215.D,PLATE3,P1-B-08,PLATE3,B8,Control,3B51,B - Col/ Ws,A,X,col/ler?,fail
216,UGT000216.D,PLATE3,P1-B-09,PLATE3,B9,Control,3G61,G - Ler/Col,A,X,,good
217,UGT000217.D,PLATE3,P1-B-10,PLATE3,B10,Control,3D21,D - Ler/ Ws,A,X,,fail
218,UGT000218.D,PLATE3,P1-B-11,PLATE3,B11,Control,3D62,D - Ler/ Ws,A,X,,fail
219,UGT000219.D,PLATE3,P1-B-12,PLATE3,B12,Control,3B12,B - Col/ Ws,A,X,ler/col?,fail
220,UGT000220.D,PLATE3,P1-C-01,PLATE3,C1,Control,3C32,C - Ws/Ler,A,X,,fail
221,UGT000221.D,PLATE3,P1-C-02,PLATE3,C2,Control,3F12,F - Col/Ler,A,X,,good
222,UGT000222.D,PLATE3,P1-C-03,PLATE3,C3,Control,3G11,G - Ler/Col,A,X,,good
223,UGT000223.D,PLATE3,P1-C-04,PLATE3,C4,MEA PGG,3F51,F - Col/Ler,A,X,Maybe ws?,fail
224,UGT000224.D,PLATE3,P1-C-05,PLATE3,C5,MEA PGG,3B51,B - Col/ Ws,A,X,col,fail
225,UGT000225.D,PLATE3,P1-C-06,PLATE3,C6,MEA PGG,3G61,G - Ler/Col,A,X,,good
226,UGT000226.D,PLATE3,P1-C-07,PLATE3,C7,MEA PGG,3D21,D - Ler/ Ws,A,X,,fail
227,UGT000227.D,PLATE3,P1-C-08,PLATE3,C8,MEA PGG,3D62,D - Ler/ Ws,A,X,,fail
228,UGT000228.D,PLATE3,P1-C-09,PLATE3,C9,MEA PGG,3B12,B - Col/ Ws,A,X,col,fail
229,UGT000229.D,PLATE3,P1-C-10,PLATE3,C10,MEA PGG,3C32,C - Ws/Ler,A,X,,fail
230,UGT000230.D,PLATE3,P1-C-11,PLATE3,C11,MEA PGG,3F12,F - Col/Ler,A,X,col,fail
231,UGT000231.D,PLATE3,P1-C-12,PLATE3,C12,MEA PGG,3G11,G - Ler/Col,A,X,,good
232,UGT000232.D,PLATE3,P1-D-01,PLATE3,D1,1.2.16,3F51,F - Col/Ler,A,X,??,fail
233,UGT000233.D,PLATE3,P1-D-02,PLATE3,D2,1.2.16,3B51,B - Col/ Ws,A,X,col,fail
234,UGT000234.D,PLATE3,P1-D-03,PLATE3,D3,1.2.16,3G61,G - Ler/Col,A,X,,good
235,UGT000235.D,PLATE3,P1-D-04,PLATE3,D4,1.2.16,3D21,D - Ler/ Ws,A,X,,fail
236,UGT000236.D,PLATE3,P1-D-05,PLATE3,D5,1.2.16,3D62,D - Ler/ Ws,A,X,,fail
237,UGT000237.D,PLATE3,P1-D-06,PLATE3,D6,1.2.16,3B12,B - Col/ Ws,A,X,col,fail
238,UGT000238.D,PLATE3,P1-D-07,PLATE3,D7,1.2.16,3C32,C - Ws/Ler,A,X,,fail
239,UGT000239.D,PLATE3,P1-D-08,PLATE3,D8,1.2.16,3F12,F - Col/Ler,A,X,col,fail
240,UGT000240.D,PLATE3,P1-D-09,PLATE3,D9,1.2.16,3G11,G - Ler/Col,A,X,,good
241,UGT000241.D,PLATE3,P1-D-10,PLATE3,D10,Noble Rot,3F21,F - Col/Ler,B,X,,good
242,UGT000242.D,PLATE3,P1-D-11,PLATE3,D11,Noble Rot,3A61,A - Ws/Col,B,X,looks like ler/col,fail
243,UGT000243.D,PLATE3,P1-D-12,PLATE3,D12,Noble Rot,3D31,D - Ler/ Ws,B,X,,fail
244,UGT000244.D,PLATE3,P1-E-01,PLATE3,E1,Noble Rot,3C12,C - Ws/Ler,B,X,,fail
245,UGT000245.D,PLATE3,P1-E-02,PLATE3,E2,Noble Rot,3D12,D - Ler/ Ws,B,X,,fail
246,UGT000246.D,PLATE3,P1-E-03,PLATE3,E3,Noble Rot,3B32,B - Col/ Ws,B,X,col,fail
247,UGT000247.D,PLATE3,P1-E-04,PLATE3,E4,Noble Rot,3C21,C - Ws/Ler,B,X,,fail
248,UGT000248.D,PLATE3,P1-E-05,PLATE3,E5,Noble Rot,3A22,A - Ws/Col,B,X,,good
249,UGT000249.D,PLATE3,P1-E-06,PLATE3,E6,Noble Rot,3A11,A - Ws/Col,B,X,?,fail
250,UGT000250.D,PLATE3,P1-E-07,PLATE3,E7,1.3.19,3F21,F - Col/Ler,B,X,,good
251,UGT000251.D,PLATE3,P1-E-08,PLATE3,E8,1.3.19,3A61,A - Ws/Col,B,X,col?,fail
252,UGT000252.D,PLATE3,P1-E-09,PLATE3,E9,1.3.19,3D31,D - Ler/ Ws,B,X,,good
253,UGT000253.D,PLATE3,P1-E-10,PLATE3,E10,1.3.19,3C12,C - Ws/Ler,B,X,,fail
254,UGT000254.D,PLATE3,P1-E-11,PLATE3,E11,1.3.19,3D12,D - Ler/ Ws,B,X,,fail
255,UGT000255.D,PLATE3,P1-E-12,PLATE3,E12,1.3.19,3B32,B - Col/ Ws,B,X,col,fail
256,UGT000256.D,PLATE3,P1-F-01,PLATE3,F1,1.3.19,3C21,C - Ws/Ler,B,X,,fail
257,UGT000257.D,PLATE3,P1-F-02,PLATE3,F2,1.3.19,3A22,A - Ws/Col,B,X,,good
258,UGT000258.D,PLATE3,P1-F-03,PLATE3,F3,1.3.19,3A11,A - Ws/Col,B,X,ws?,fail
259,UGT000259.D,PLATE3,P1-F-04,PLATE3,F4,Control,3F21,F - Col/Ler,B,X,,good
260,UGT000260.D,PLATE3,P1-F-05,PLATE3,F5,Control,3A61,A - Ws/Col,B,X,is this ler/col?,fail
261,UGT000261.D,PLATE3,P1-F-06,PLATE3,F6,Control,3D31,D - Ler/ Ws,B,X,,fail
262,UGT000262.D,PLATE3,P1-F-07,PLATE3,F7,Control,3C12,C - Ws/Ler,B,X,,fail
263,UGT000263.D,PLATE3,P1-F-08,PLATE3,F8,Control,3D12,D - Ler/ Ws,B,X,,fail
264,UGT000264.D,PLATE3,P1-F-09,PLATE3,F9,Control,3B32,B - Col/ Ws,B,X,ler/col?,fail
265,UGT000265.D,PLATE3,P1-F-10,PLATE3,F10,Control,3C21,C - Ws/Ler,B,X,,fail
266,UGT000266.D,PLATE3,P1-F-11,PLATE3,F11,Control,3A22,A - Ws/Col,B,X,,good
267,UGT000267.D,PLATE3,P1-F-12,PLATE3,F12,Control,3A11,A - Ws/Col,B,X,is this ler/col?,fail
268,UGT000268.D,PLATE3,P1-G-01,PLATE3,G1,MEA PGG,3F21,F - Col/Ler,B,X,,good
269,UGT000269.D,PLATE3,P1-G-02,PLATE3,G2,MEA PGG,3A61,A - Ws/Col,B,X,col,fail
270,UGT000270.D,PLATE3,P1-G-03,PLATE3,G3,MEA PGG,3D31,D - Ler/ Ws,B,X,,fail
271,UGT000271.D,PLATE3,P1-G-04,PLATE3,G4,MEA PGG,3C12,C - Ws/Ler,B,X,,fail
272,UGT000272.D,PLATE3,P1-G-05,PLATE3,G5,MEA PGG,3D12,D - Ler/ Ws,B,X,,fail
273,UGT000273.D,PLATE3,P1-G-06,PLATE3,G6,MEA PGG,3B32,B - Col/ Ws,B,X,ler/col?,fail
274,UGT000274.D,PLATE3,P1-G-07,PLATE3,G7,MEA PGG,3C21,C - Ws/Ler,B,X,,fail
275,UGT000275.D,PLATE3,P1-G-08,PLATE3,G8,MEA PGG,3A22,A - Ws/Col,B,X,,good
276,UGT000276.D,PLATE3,P1-G-09,PLATE3,G9,MEA PGG,3A11,A - Ws/Col,B,X,?,fail
277,UGT000277.D,PLATE3,P1-G-10,PLATE3,G10,1.2.16,3F21,F - Col/Ler,B,X,col?,fail
278,UGT000278.D,PLATE3,P1-G-11,PLATE3,G11,1.2.16,3A61,A - Ws/Col,B,X,ler/col?,fail
279,UGT000279.D,PLATE3,P1-G-12,PLATE3,G12,1.2.16,3D31,D - Ler/ Ws,B,X,,fail
280,UGT000280.D,PLATE3,P1-H-01,PLATE3,H1,1.2.16,3C12,C - Ws/Ler,B,X,,fail
281,UGT000281.D,PLATE3,P1-H-02,PLATE3,H2,1.2.16,3D12,D - Ler/ Ws,B,X,,fail
282,UGT000282.D,PLATE3,P1-H-03,PLATE3,H3,1.2.16,3B32,B - Col/ Ws,B,X,col,fail
283,UGT000283.D,PLATE3,P1-H-04,PLATE3,H4,1.2.16,3C21,C - Ws/Ler,B,X,,fail
284,UGT000284.D,PLATE3,P1-H-05,PLATE3,H5,1.2.16,3A22,A - Ws/Col,B,X,,good
285,UGT000285.D,PLATE3,P1-H-06,PLATE3,H6,1.2.16,3A11,A - Ws/Col,B,X,?,fail
286,UGT000286.D,PLATE3,P1-H-07,PLATE3,H7,NA,NA,NA,NA,NA,NA,NA
287,UGT000287.D,PLATE3,P1-H-08,PLATE3,H8,NA,NA,NA,NA,NA,NA,NA
288,UGT000288.D,PLATE3,P1-H-09,PLATE3,H9,NA,NA,NA,NA,NA,NA,NA
289,UGT000289.D,PLATE3,P1-H-10,PLATE3,H10,NA,NA,NA,NA,NA,NA,NA
290,UGT000290.D,PLATE3,P1-H-11,PLATE3,H11,NA,NA,NA,NA,NA,NA,NA
291,UGT000291.D,PLATE3,P1-H-12,PLATE3,H12,NA,NA,NA,NA,NA,NA,NA
292,UGT000292.D,PLATE4,P2-A-01,PLATE4,A1,1.2.16,3D61,D - Ler/ Ws,A,Y,NA,NA
293,UGT000293.D,PLATE4,P2-A-02,PLATE4,A2,1.2.16,3F32,F - Col/Ler,A,Y,NA,NA
294,UGT000294.D,PLATE4,P2-A-03,PLATE4,A3,1.2.16,3C51,C - Ws/Ler,A,Y,NA,NA
295,UGT000295.D,PLATE4,P2-A-04,PLATE4,A4,1.2.16,3G42,G - Ler/Col,A,Y,NA,NA
296,UGT000296.D,PLATE4,P2-A-05,PLATE4,A5,1.2.16,3B41,B - Col/ Ws,A,Y,NA,NA
297,UGT000297.D,PLATE4,P2-A-06,PLATE4,A6,1.2.16,3F41,F - Col/Ler,A,Y,NA,NA
298,UGT000298.D,PLATE4,P2-A-07,PLATE4,A7,1.2.16,3F22,F - Col/Ler,A,Y,NA,NA
299,UGT000299.D,PLATE4,P2-A-08,PLATE4,A8,1.2.16,3A32,A - Ws/Col,A,Y,NA,NA
300,UGT000300.D,PLATE4,P2-A-09,PLATE4,A9,1.2.16,3B22,B - Col/ Ws,A,Y,NA,NA
301,UGT000301.D,PLATE4,P2-A-10,PLATE4,A10,Noble Rot,3D61,D - Ler/ Ws,A,Y,NA,NA
302,UGT000302.D,PLATE4,P2-A-11,PLATE4,A11,Noble Rot,3F32,F - Col/Ler,A,Y,NA,NA
303,UGT000303.D,PLATE4,P2-A-12,PLATE4,A12,Noble Rot,3C51,C - Ws/Ler,A,Y,NA,NA
304,UGT000304.D,PLATE4,P2-B-01,PLATE4,B1,Noble Rot,3G42,G - Ler/Col,A,Y,NA,NA
305,UGT000305.D,PLATE4,P2-B-02,PLATE4,B2,Noble Rot,3B41,B - Col/ Ws,A,Y,NA,NA
306,UGT000306.D,PLATE4,P2-B-03,PLATE4,B3,Noble Rot,3F41,F - Col/Ler,A,Y,NA,NA
307,UGT000307.D,PLATE4,P2-B-04,PLATE4,B4,Noble Rot,3F22,F - Col/Ler,A,Y,NA,NA
308,UGT000308.D,PLATE4,P2-B-05,PLATE4,B5,Noble Rot,3A32,A - Ws/Col,A,Y,NA,NA
309,UGT000309.D,PLATE4,P2-B-06,PLATE4,B6,Noble Rot,3B22,B - Col/ Ws,A,Y,NA,NA
310,UGT000310.D,PLATE4,P2-B-07,PLATE4,B7,1.3.19,3D61,D - Ler/ Ws,A,Y,NA,NA
311,UGT000311.D,PLATE4,P2-B-08,PLATE4,B8,1.3.19,3F32,F - Col/Ler,A,Y,NA,NA
312,UGT000312.D,PLATE4,P2-B-09,PLATE4,B9,1.3.19,3C51,C - Ws/Ler,A,Y,NA,NA
313,UGT000313.D,PLATE4,P2-B-10,PLATE4,B10,1.3.19,3G42,G - Ler/Col,A,Y,NA,NA
314,UGT000314.D,PLATE4,P2-B-11,PLATE4,B11,1.3.19,3B41,B - Col/ Ws,A,Y,NA,NA
315,UGT000315.D,PLATE4,P2-B-12,PLATE4,B12,1.3.19,3F41,F - Col/Ler,A,Y,NA,NA
316,UGT000316.D,PLATE4,P2-C-01,PLATE4,C1,1.3.19,3F22,F - Col/Ler,A,Y,NA,NA
317,UGT000317.D,PLATE4,P2-C-02,PLATE4,C2,1.3.19,3A32,A - Ws/Col,A,Y,NA,NA
318,UGT000318.D,PLATE4,P2-C-03,PLATE4,C3,1.3.19,3B22,B - Col/ Ws,A,Y,NA,NA
319,UGT000319.D,PLATE4,P2-C-04,PLATE4,C4,Control,3D61,D - Ler/ Ws,A,Y,NA,NA
320,UGT000320.D,PLATE4,P2-C-05,PLATE4,C5,Control,3F32,F - Col/Ler,A,Y,NA,NA
321,UGT000321.D,PLATE4,P2-C-06,PLATE4,C6,Control,3C51,C - Ws/Ler,A,Y,NA,NA
322,UGT000322.D,PLATE4,P2-C-07,PLATE4,C7,Control,3G42,G - Ler/Col,A,Y,NA,NA
323,UGT000323.D,PLATE4,P2-C-08,PLATE4,C8,Control,3B41,B - Col/ Ws,A,Y,NA,NA
324,UGT000324.D,PLATE4,P2-C-09,PLATE4,C9,Control,3F41,F - Col/Ler,A,Y,NA,NA
325,UGT000325.D,PLATE4,P2-C-10,PLATE4,C10,Control,3F22,F - Col/Ler,A,Y,NA,NA
326,UGT000326.D,PLATE4,P2-C-11,PLATE4,C11,Control,3A32,A - Ws/Col,A,Y,NA,NA
327,UGT000327.D,PLATE4,P2-C-12,PLATE4,C12,Control,3B22,B - Col/ Ws,A,Y,NA,NA
328,UGT000328.D,PLATE4,P2-D-01,PLATE4,D1,MEA PGG,3D61,D - Ler/ Ws,A,Y,NA,NA
329,UGT000329.D,PLATE4,P2-D-02,PLATE4,D2,MEA PGG,3F32,F - Col/Ler,A,Y,NA,NA
330,UGT000330.D,PLATE4,P2-D-03,PLATE4,D3,MEA PGG,3C51,C - Ws/Ler,A,Y,NA,NA
331,UGT000331.D,PLATE4,P2-D-04,PLATE4,D4,MEA PGG,3G42,G - Ler/Col,A,Y,NA,NA
332,UGT000332.D,PLATE4,P2-D-05,PLATE4,D5,MEA PGG,3B41,B - Col/ Ws,A,Y,NA,NA
333,UGT000333.D,PLATE4,P2-D-06,PLATE4,D6,MEA PGG,3F41,F - Col/Ler,A,Y,NA,NA
334,UGT000334.D,PLATE4,P2-D-07,PLATE4,D7,MEA PGG,3F22,F - Col/Ler,A,Y,NA,NA
335,UGT000335.D,PLATE4,P2-D-08,PLATE4,D8,MEA PGG,3A32,A - Ws/Col,A,Y,NA,NA
336,UGT000336.D,PLATE4,P2-D-09,PLATE4,D9,MEA PGG,3B22,B - Col/ Ws,A,Y,NA,NA
337,UGT000337.D,PLATE4,P2-D-10,PLATE4,D10,Noble Rot,3B21,B - Col/ Ws,B,Y,ws?,fail
338,UGT000338.D,PLATE4,P2-D-11,PLATE4,D11,Noble Rot,3C42,C - Ws/Ler,B,Y,,fail
339,UGT000339.D,PLATE4,P2-D-12,PLATE4,D12,Noble Rot,3A51,A - Ws/Col,B,Y,?,fail
340,UGT000340.D,PLATE4,P2-E-01,PLATE4,E1,Noble Rot,3G21,G - Ler/Col,B,Y,,good
341,UGT000341.D,PLATE4,P2-E-02,PLATE4,E2,Noble Rot,3D42,D - Ler/ Ws,B,Y,,fail
342,UGT000342.D,PLATE4,P2-E-03,PLATE4,E3,Noble Rot,3G62,G - Ler/Col,B,Y,,good
343,UGT000343.D,PLATE4,P2-E-04,PLATE4,E4,Noble Rot,3C61,C - Ws/Ler,B,Y,,fail
344,UGT000344.D,PLATE4,P2-E-05,PLATE4,E5,Noble Rot,3A42,A - Ws/Col,B,Y,,good
345,UGT000345.D,PLATE4,P2-E-06,PLATE4,E6,Noble Rot,3G52,G - Ler/Col,B,Y,,good
346,UGT000346.D,PLATE4,P2-E-07,PLATE4,E7,MEA PGG,3B21,B - Col/ Ws,B,Y,ws?,fail
347,UGT000347.D,PLATE4,P2-E-08,PLATE4,E8,MEA PGG,3C42,C - Ws/Ler,B,Y,,fail
348,UGT000348.D,PLATE4,P2-E-09,PLATE4,E9,MEA PGG,3A51,A - Ws/Col,B,Y,col,fail
349,UGT000349.D,PLATE4,P2-E-10,PLATE4,E10,MEA PGG,3G21,G - Ler/Col,B,Y,,good
350,UGT000350.D,PLATE4,P2-E-11,PLATE4,E11,MEA PGG,3D42,D - Ler/ Ws,B,Y,,fail
351,UGT000351.D,PLATE4,P2-E-12,PLATE4,E12,MEA PGG,3G62,G - Ler/Col,B,Y,,good
352,UGT000352.D,PLATE4,P2-F-01,PLATE4,F1,MEA PGG,3C61,C - Ws/Ler,B,Y,,fail
353,UGT000353.D,PLATE4,P2-F-02,PLATE4,F2,MEA PGG,3A42,A - Ws/Col,B,Y,no data,fail
354,UGT000354.D,PLATE4,P2-F-03,PLATE4,F3,MEA PGG,3G52,G - Ler/Col,B,Y,,good
355,UGT000355.D,PLATE4,P2-F-04,PLATE4,F4,Control,3B21,B - Col/ Ws,B,Y,col?,fail
356,UGT000356.D,PLATE4,P2-F-05,PLATE4,F5,Control,3C42,C - Ws/Ler,B,Y,,fail
357,UGT000357.D,PLATE4,P2-F-06,PLATE4,F6,Control,3A51,A - Ws/Col,B,Y,ler/col?,fail
358,UGT000358.D,PLATE4,P2-F-07,PLATE4,F7,Control,3G21,G - Ler/Col,B,Y,,good
359,UGT000359.D,PLATE4,P2-F-08,PLATE4,F8,Control,3D42,D - Ler/ Ws,B,Y,,fail
360,UGT000360.D,PLATE4,P2-F-09,PLATE4,F9,Control,3G62,G - Ler/Col,B,Y,,
361,UGT000361.D,PLATE4,P2-F-10,PLATE4,F10,Control,3C61,C - Ws/Ler,B,Y,,fail
362,UGT000362.D,PLATE4,P2-F-11,PLATE4,F11,Control,3A42,A - Ws/Col,B,Y,,good
363,UGT000363.D,PLATE4,P2-F-12,PLATE4,F12,Control,3G52,G - Ler/Col,B,Y,,good
364,UGT000364.D,PLATE4,P2-G-01,PLATE4,G1,1.3.19,3B21,B - Col/ Ws,B,Y,ws?,fail
365,UGT000365.D,PLATE4,P2-G-02,PLATE4,G2,1.3.19,3C42,C - Ws/Ler,B,Y,,fail
366,UGT000366.D,PLATE4,P2-G-03,PLATE4,G3,1.3.19,3A51,A - Ws/Col,B,Y,col?,fail
367,UGT000367.D,PLATE4,P2-G-04,PLATE4,G4,1.3.19,3G21,G - Ler/Col,B,Y,,good
368,UGT000368.D,PLATE4,P2-G-05,PLATE4,G5,1.3.19,3D42,D - Ler/ Ws,B,Y,,fail
369,UGT000369.D,PLATE4,P2-G-06,PLATE4,G6,1.3.19,3G62,G - Ler/Col,B,Y,,good
370,UGT000370.D,PLATE4,P2-G-07,PLATE4,G7,1.3.19,3C61,C - Ws/Ler,B,Y,,fail
371,UGT000371.D,PLATE4,P2-G-08,PLATE4,G8,1.3.19,3A42,A - Ws/Col,B,Y,,good
372,UGT000372.D,PLATE4,P2-G-09,PLATE4,G9,1.3.19,3G52,G - Ler/Col,B,Y,,good
373,UGT000373.D,PLATE4,P2-G-10,PLATE4,G10,1.2.16,3B21,B - Col/ Ws,B,Y,ws?,fail
374,UGT000374.D,PLATE4,P2-G-11,PLATE4,G11,1.2.16,3C42,C - Ws/Ler,B,Y,,fail
375,UGT000375.D,PLATE4,P2-G-12,PLATE4,G12,1.2.16,3A51,A - Ws/Col,B,Y,ws?,fail
376,UGT000376.D,PLATE4,P2-H-01,PLATE4,H1,1.2.16,3G21,G - Ler/Col,B,Y,,good
377,UGT000377.D,PLATE4,P2-H-02,PLATE4,H2,1.2.16,3D42,D - Ler/ Ws,B,Y,,fail
378,UGT000378.D,PLATE4,P2-H-03,PLATE4,H3,1.2.16,3G62,G - Ler/Col,B,Y,,fail
379,UGT000379.D,PLATE4,P2-H-04,PLATE4,H4,1.2.16,3C61,C - Ws/Ler,B,Y,,fail
380,UGT000380.D,PLATE4,P2-H-05,PLATE4,H5,1.2.16,3A42,A - Ws/Col,B,Y,,good
381,UGT000381.D,PLATE4,P2-H-06,PLATE4,H6,1.2.16,3G52,G - Ler/Col,B,Y,,fail
382,UGT000382.D,PLATE4,P2-H-07,PLATE4,H7,NA,NA,NA,NA,NA,NA,NA
383,UGT000383.D,PLATE4,P2-H-08,PLATE4,H8,NA,NA,NA,NA,NA,NA,NA
384,UGT000384.D,PLATE4,P2-H-09,PLATE4,H9,NA,NA,NA,NA,NA,NA,NA
385,UGT000385.D,PLATE4,P2-H-10,PLATE4,H10,NA,NA,NA,NA,NA,NA,NA
386,UGT000386.D,PLATE4,P2-H-11,PLATE4,H11,NA,NA,NA,NA,NA,NA,NA
387,UGT000387.D,PLATE4,P2-H-12,PLATE4,H12,NA,NA,NA,NA,NA,NA,NA
